PetID;PetType;Breed;Gender;AgeMonths;Color;Size;WeightKg;Vaccinated;HealthCondition;TimeInShelterDays;AdoptionFee;PreviousOwner;AdoptionLikelihood
1776;Cat;Persian;M;151;Gray;Small;5,772766196691580;0;1;3;136;1;0
1777;Bird;Parakeet;M;143;Gray;Medium;22,856734950746700;1;0;79;354;1;1
1778;Bird;Parakeet;M;155;White;Large;29,07525485577740;0;0;52;403;0;0
1779;Cat;Siamese;M;179;Black;Medium;23,60703319506260;0;1;10;210;0;0
1780;Cat;Siamese;M;82;White;Large;1,6510282045084200;1;0;21;145;0;0
1781;Dog;Poodle;F;92;Black;Small;18,396687853530500;1;0;37;83;0;0
1782;Bird;Parakeet;M;179;White;Medium;21,166909458122000;1;1;15;29;1;0
1783;Rabbit;Rabbit;F;175;White;Medium;24,938291448092300;1;0;87;487;0;1
1784;Bird;Parakeet;M;4;Orange;Medium;2,6240669592310000;1;0;78;64;0;1
1785;Rabbit;Rabbit;F;135;White;Large;14,923127010616300;0;1;79;23;0;0
1786;Rabbit;Rabbit;F;109;Gray;Large;16,525755306513400;1;0;74;471;1;0
1787;Dog;Poodle;F;163;White;Large;5,904621016681160;1;0;9;430;1;0
1788;Bird;Parakeet;M;48;Black;Small;10,35104448160880;1;0;44;210;0;0
1789;Dog;Golden Retriever;M;73;White;Large;13,76643006142880;1;0;39;221;0;0
1790;Rabbit;Rabbit;F;72;Brown;Small;25,163080950776200;0;0;5;89;1;0
1791;Cat;Siamese;M;116;Black;Medium;27,952819416036;0;0;25;105;0;0
1792;Bird;Parakeet;F;173;Brown;Medium;19,224262038612500;1;0;56;171;0;1
1793;Rabbit;Rabbit;F;81;Black;Small;12,453410394622400;1;1;64;229;0;0
1794;Bird;Parakeet;F;81;Gray;Large;8,366899516170590;1;0;72;412;0;0
1795;Bird;Parakeet;F;113;Gray;Small;29,481920348648400;0;0;86;76;0;0
1796;Rabbit;Rabbit;F;96;Gray;Medium;29,507579944214400;1;0;52;67;1;1
1797;Dog;Labrador;F;72;Brown;Medium;27,824331498816000;1;0;89;364;0;1
1798;Cat;Siamese;M;147;Orange;Small;23,784405346456800;1;0;76;400;0;0
1799;Dog;Poodle;F;63;Black;Large;10,44760676862290;1;1;9;352;1;0
1800;Dog;Labrador;F;38;Gray;Large;24,69301402143130;1;0;10;388;1;1
1801;Cat;Persian;M;67;Black;Small;12,854997500864000;0;0;10;91;0;0
1802;Cat;Persian;M;69;Brown;Small;10,47641984649630;1;0;73;87;0;0
1803;Bird;Parakeet;F;13;Orange;Large;22,60109539552210;1;0;62;464;0;1
1804;Bird;Parakeet;F;175;Brown;Medium;3,3099639009922600;0;0;60;49;0;0
1805;Cat;Persian;M;31;Black;Small;2,408318975574190;0;0;19;102;0;0
1806;Cat;Siamese;M;114;Orange;Large;13,990657218254400;1;0;38;367;0;0
1807;Bird;Parakeet;F;22;Orange;Large;13,923525223842700;1;1;6;423;0;0
1808;Dog;Labrador;F;93;Brown;Medium;26,973680438851200;1;0;15;491;0;1
1809;Cat;Persian;M;171;Gray;Medium;4,658439792346690;0;0;47;45;0;0
1810;Rabbit;Rabbit;F;67;Black;Medium;4,575233896119970;1;0;45;178;0;1
1811;Bird;Parakeet;F;54;White;Medium;5,276125413772130;1;0;5;266;0;1
1812;Bird;Parakeet;F;138;White;Medium;1,8623515775434800;1;0;78;267;0;1
1813;Bird;Parakeet;F;42;Brown;Small;3,080220396632340;1;0;53;396;0;0
1814;Cat;Persian;M;64;Black;Large;20,136226138042100;1;0;66;319;0;0
1815;Dog;Poodle;F;126;Black;Small;13,515945544407800;1;1;62;7;0;0
1816;Dog;Labrador;F;21;Brown;Small;23,144488945552400;1;0;23;448;0;1
1817;Cat;Siamese;M;169;Black;Small;29,785333838868100;1;0;44;264;0;0
1818;Rabbit;Rabbit;F;152;Gray;Small;20,11200575187100;1;1;52;475;1;0
1819;Dog;Golden Retriever;M;35;Brown;Small;2,4632115479835900;1;0;46;385;1;0
1820;Dog;Poodle;F;30;Gray;Medium;4,032323077875900;1;0;19;77;0;1
1821;Cat;Siamese;M;57;Black;Medium;26,549118459626500;1;1;88;396;1;0
1822;Bird;Parakeet;F;47;Brown;Large;16,297382392189600;1;0;84;239;0;0
1823;Bird;Parakeet;F;163;Black;Small;24,92027762247650;1;0;47;257;0;0
1824;Rabbit;Rabbit;F;19;Brown;Large;25,841757750522900;1;0;52;195;1;1
1825;Dog;Labrador;F;114;Black;Medium;27,902561703486100;1;0;24;459;0;1
1826;Cat;Siamese;M;8;Gray;Medium;28,545046959104600;1;0;17;431;0;1
1827;Bird;Parakeet;F;26;Gray;Medium;17,08994809859590;1;0;89;329;0;1
1828;Dog;Poodle;F;113;Black;Small;10,889584995425000;0;0;46;130;0;0
1829;Rabbit;Rabbit;F;71;Brown;Small;28,89408135609200;1;0;64;451;0;0
1830;Cat;Persian;M;30;White;Medium;16,87478577403550;0;0;28;389;0;0
1831;Rabbit;Rabbit;F;135;Gray;Large;2,86332896568372;0;1;50;342;0;0
1832;Cat;Persian;M;67;Gray;Large;19,640519951736100;1;1;64;260;0;0
1833;Dog;Labrador;F;65;White;Medium;18,042857761455300;0;0;28;241;0;1
1834;Rabbit;Rabbit;F;36;Black;Large;26,977993313946500;1;1;86;386;1;0
1835;Dog;Labrador;F;25;Brown;Medium;19,942428485576600;0;0;56;393;1;1
1836;Cat;Siamese;M;37;Black;Large;11,12252030938500;0;0;59;170;0;0
1837;Dog;Golden Retriever;M;1;Orange;Medium;29,02054604546880;1;0;5;146;0;1
1838;Dog;Labrador;F;143;Gray;Large;24,246965093479000;1;0;54;269;1;1
1839;Rabbit;Rabbit;F;37;Orange;Small;19,282110933059300;1;1;44;148;0;0
1840;Rabbit;Rabbit;F;141;Gray;Medium;9,494830898690560;1;0;42;379;0;1
1841;Rabbit;Rabbit;F;136;Gray;Medium;11,83266859311460;0;0;72;298;0;0
1842;Bird;Parakeet;F;133;Orange;Large;20,429127798803000;1;0;57;27;1;0
1843;Cat;Siamese;M;128;Orange;Medium;3,08744373543633;1;0;47;148;0;1
1844;Dog;Labrador;F;127;Black;Medium;8,44373715785764;1;0;76;419;0;1
1845;Bird;Parakeet;F;1;Orange;Medium;21,70312706850130;1;1;25;279;0;1
1846;Rabbit;Rabbit;F;164;Black;Small;14,920536785494000;1;0;44;181;0;0
1847;Cat;Siamese;M;35;Black;Small;12,669413379618500;1;0;15;165;0;0
1848;Rabbit;Rabbit;F;104;Black;Large;5,39227104961202;1;0;51;16;0;0
1849;Bird;Parakeet;F;23;Gray;Small;13,813621999854200;1;0;53;149;0;1
1850;Cat;Persian;M;9;Gray;Large;23,350067152046800;1;0;34;338;0;1
1851;Bird;Parakeet;F;34;Orange;Small;8,656372536084900;0;0;77;44;0;0
1852;Cat;Siamese;M;174;Gray;Large;1,156557723326650;1;0;8;329;1;0
1853;Cat;Siamese;M;128;Orange;Small;20,3866421333785;1;0;77;188;1;0
1854;Bird;Parakeet;F;4;Gray;Small;29,206171528544000;1;1;70;138;0;0
1855;Rabbit;Rabbit;F;158;Brown;Large;18,597970344068900;1;0;21;60;0;0
1856;Rabbit;Rabbit;F;102;Brown;Medium;4,4777339088867700;0;0;7;293;0;0
1857;Bird;Parakeet;F;75;Orange;Medium;10,30125967799550;1;1;79;321;0;0
1858;Rabbit;Rabbit;F;99;Gray;Small;26,161606826886500;1;0;56;32;1;0
1859;Rabbit;Rabbit;F;72;Gray;Large;7,744474153448030;0;0;49;298;0;0
1860;Dog;Golden Retriever;M;3;Black;Medium;18,623181201430600;1;0;42;414;0;1
1861;Cat;Siamese;M;142;White;Large;12,677465039365900;1;0;23;111;1;0
1862;Bird;Parakeet;F;173;Orange;Medium;7,027467921169820;1;0;52;290;1;1
1863;Dog;Poodle;F;34;White;Large;24,58879991337570;1;0;79;36;0;0
1864;Cat;Siamese;M;45;White;Small;22,542107017505000;1;1;53;430;0;0
1865;Cat;Siamese;M;61;Orange;Large;20,186140912818700;0;1;16;494;0;0
1866;Cat;Siamese;M;83;Gray;Medium;7,853761117793790;1;0;37;99;1;1
1867;Dog;Poodle;F;123;Orange;Small;3,837853078777050;1;0;18;22;1;0
1868;Bird;Parakeet;F;102;White;Large;17,70862056495300;0;1;20;419;0;0
1869;Rabbit;Rabbit;F;16;Gray;Medium;17,05665717264360;1;0;46;423;0;1
1870;Cat;Siamese;M;66;Brown;Small;6,463165270711320;1;0;2;486;0;0
1871;Dog;Poodle;F;168;Orange;Large;2,631154135140000;1;0;87;217;0;0
1872;Bird;Parakeet;F;145;Orange;Medium;3,3405451716255900;1;1;63;88;0;0
1873;Bird;Parakeet;F;119;Gray;Large;29,79035860886930;1;0;3;208;0;0
1874;Dog;Labrador;F;162;Brown;Large;23,723932947543600;1;0;46;270;0;1
1875;Bird;Parakeet;F;124;Brown;Small;27,737636802990000;1;0;49;420;1;0
1876;Rabbit;Rabbit;F;144;Gray;Small;6,656586944854540;0;1;1;236;0;0
1877;Cat;Siamese;M;102;Black;Medium;28,85648755337960;1;0;22;387;0;1
1878;Dog;Golden Retriever;M;66;Orange;Small;5,136976192721700;1;0;14;405;0;0
1879;Cat;Siamese;M;13;Orange;Medium;15,763373028427700;1;0;85;208;1;1
1880;Cat;Persian;M;111;White;Large;25,061174848094900;1;0;45;277;0;0
1881;Cat;Siamese;M;159;Gray;Large;11,144297280835800;1;0;6;464;1;0
1882;Rabbit;Rabbit;F;34;White;Medium;13,320027462130100;1;1;65;205;0;0
1883;Bird;Parakeet;F;39;White;Large;4,717368198673840;0;0;21;77;1;0
1884;Rabbit;Rabbit;F;136;Brown;Small;4,56473451997021;1;0;4;400;1;0
1885;Bird;Parakeet;F;120;Orange;Large;18,967478518581100;0;0;3;327;0;0
1886;Cat;Siamese;M;126;White;Small;20,590438689981600;1;0;30;97;1;0
1887;Rabbit;Rabbit;F;55;Brown;Medium;23,542642908383600;1;0;31;345;0;1
1888;Dog;Golden Retriever;M;27;Gray;Medium;17,143779527770900;1;0;34;364;0;1
1889;Dog;Labrador;F;118;White;Large;19,727019475577900;0;1;83;349;0;0
1890;Rabbit;Rabbit;F;53;Orange;Large;1,3920008792918800;1;0;20;469;0;0
1891;Cat;Siamese;M;39;White;Small;5,702951086978450;0;0;87;335;1;0
1892;Cat;Siamese;M;65;Gray;Small;29,562528214490200;0;0;54;93;1;0
1893;Dog;Golden Retriever;M;145;White;Large;3,203811683159120;1;0;25;79;0;0
1894;Bird;Parakeet;F;158;Orange;Large;20,684858445547100;1;0;15;37;0;0
1895;Rabbit;Rabbit;F;13;Brown;Medium;6,10639635791977;0;0;38;407;0;1
1896;Dog;Labrador;F;21;Orange;Medium;21,784838987261600;0;0;23;227;0;1
1897;Bird;Parakeet;F;147;Brown;Medium;21,47372168589780;1;0;52;482;0;1
1898;Dog;Poodle;F;53;Black;Large;7,791772733854620;1;0;66;133;1;0
1899;Rabbit;Rabbit;F;19;Orange;Large;8,81939757735692;0;0;57;195;0;0
1900;Cat;Siamese;M;57;Orange;Large;19,98835069446060;1;0;57;465;0;0
1901;Bird;Parakeet;F;25;Gray;Medium;12,312495124626200;1;1;79;389;1;0
1902;Rabbit;Rabbit;F;31;White;Large;6,641891121297430;1;0;52;281;0;0
1903;Dog;Labrador;F;81;Brown;Small;22,21870836483700;1;1;35;100;0;0
1904;Bird;Parakeet;F;23;Brown;Large;5,470278205753690;0;0;74;474;0;0
1905;Bird;Parakeet;F;32;Gray;Large;25,81366626020350;1;0;14;424;0;0
1906;Cat;Persian;M;74;Gray;Large;15,925416197503000;1;0;14;74;1;0
1907;Rabbit;Rabbit;F;10;White;Large;4,06531751249972;1;0;33;293;0;1
1908;Bird;Parakeet;F;54;White;Large;21,128097672398500;1;0;52;207;0;0
1909;Cat;Persian;M;52;Orange;Small;16,055728147661700;1;0;1;82;0;0
1910;Bird;Parakeet;F;148;Black;Small;9,643669582049480;0;0;34;426;0;0
1911;Dog;Poodle;F;160;White;Large;13,253642026491800;0;0;19;436;1;0
1912;Cat;Persian;M;114;Gray;Medium;9,651794564037460;0;0;24;142;1;0
1913;Dog;Labrador;F;14;White;Large;8,627749236540740;1;1;4;473;1;1
1914;Rabbit;Rabbit;F;178;Brown;Large;5,744644204467650;1;0;36;55;0;0
1915;Dog;Labrador;F;156;Black;Large;11,5202468609868;1;0;77;360;0;1
1916;Dog;Poodle;F;110;Orange;Medium;8,278628983166050;0;0;58;439;0;0
1917;Rabbit;Rabbit;F;53;Brown;Medium;20,819600124563600;1;1;32;286;0;0
1918;Dog;Poodle;F;152;Brown;Medium;20,832425493735900;1;0;9;210;0;1
1919;Dog;Golden Retriever;M;79;Black;Small;15,553367034113500;1;0;80;440;0;0
1920;Cat;Siamese;M;22;Orange;Medium;23,56039129663930;1;0;67;178;1;1
1921;Rabbit;Rabbit;F;30;Gray;Small;25,398851851175400;0;0;20;407;0;0
1922;Rabbit;Rabbit;F;4;Orange;Small;17,81322726559390;1;0;74;57;0;1
1923;Cat;Persian;M;59;White;Medium;18,949119720139600;1;0;62;72;0;1
1924;Bird;Parakeet;F;8;Brown;Medium;9,20369138380459;0;1;58;214;0;0
1925;Dog;Labrador;F;12;White;Medium;26,951206820460100;1;1;22;387;0;1
1926;Dog;Poodle;F;119;Gray;Small;1,701975288253370;0;0;67;265;0;0
1927;Rabbit;Rabbit;F;159;White;Large;11,109471613842500;1;1;75;446;0;0
1928;Bird;Parakeet;F;34;Orange;Medium;21,932212224945800;1;0;89;72;0;1
1929;Rabbit;Rabbit;F;82;White;Medium;3,322595780463680;0;1;48;466;1;0
1930;Rabbit;Rabbit;F;98;Gray;Medium;6,311916295420490;1;0;8;270;0;1
1931;Rabbit;Rabbit;F;127;Gray;Small;18,089286108022700;1;0;73;498;0;0
1932;Dog;Golden Retriever;M;75;Gray;Small;17,23981647244320;0;1;15;353;0;0
1933;Bird;Parakeet;F;105;Orange;Large;22,428920587797700;1;1;32;233;0;0
1934;Rabbit;Rabbit;F;49;Gray;Medium;24,56576653355700;0;0;53;318;1;0
1935;Dog;Labrador;F;79;Brown;Small;4,728807776838410;1;0;67;18;0;1
1936;Bird;Parakeet;F;93;Gray;Large;1,5330487034820200;0;0;4;112;0;0
1937;Dog;Labrador;F;154;White;Medium;20,999517070108300;0;1;30;62;1;0
1938;Dog;Poodle;F;18;White;Small;9,740362077224420;0;0;13;371;0;0
1939;Rabbit;Rabbit;F;96;White;Medium;19,153533503620700;0;0;21;183;0;0
1940;Bird;Parakeet;F;38;Orange;Medium;5,365793053804520;1;0;41;276;0;1
1941;Bird;Parakeet;F;87;White;Small;14,602161353312900;0;0;19;161;0;0
1942;Cat;Persian;M;88;Orange;Small;15,62831763583970;1;0;48;242;1;0
1943;Bird;Parakeet;F;50;Orange;Small;17,96725667482330;0;0;86;144;0;0
1944;Dog;Golden Retriever;M;8;Gray;Medium;15,881930473586400;0;0;63;145;0;1
1945;Dog;Poodle;F;169;Brown;Medium;15,375032336632700;1;0;20;80;0;1
1946;Dog;Golden Retriever;M;134;Gray;Large;10,649290465531800;1;0;64;321;0;0
1947;Bird;Parakeet;F;69;Gray;Medium;3,0642268532245000;1;0;37;434;0;1
1948;Bird;Parakeet;F;172;Orange;Small;3,596085707108430;1;0;31;320;0;0
1949;Cat;Persian;M;121;Orange;Medium;13,579569957807500;0;0;74;42;0;0
1950;Rabbit;Rabbit;F;64;White;Large;11,318000706808800;1;0;18;312;0;0
1951;Bird;Parakeet;F;157;White;Large;15,967909335560400;0;0;20;393;1;0
1952;Dog;Poodle;F;156;Gray;Small;9,840306908431740;0;0;82;292;0;0
1953;Bird;Parakeet;F;139;Black;Small;20,949392652204400;1;0;11;175;0;0
1954;Bird;Parakeet;F;121;Black;Large;26,054689838275800;1;0;86;375;0;0
1955;Cat;Persian;M;65;White;Large;9,667032474819160;1;0;44;68;1;0
1956;Cat;Persian;M;107;Black;Large;6,596536230231830;0;1;82;55;1;0
1957;Dog;Labrador;F;147;White;Small;4,369236653368590;1;0;64;118;1;1
1958;Rabbit;Rabbit;F;137;Orange;Large;18,871367176553600;1;1;34;203;0;0
1959;Bird;Parakeet;F;155;Gray;Large;13,871823743076500;1;0;87;419;1;0
1960;Cat;Persian;M;162;Brown;Small;6,452455798692380;0;1;65;414;0;0
1961;Dog;Poodle;F;172;Gray;Medium;19,940965265463800;0;0;55;54;0;0
1962;Bird;Parakeet;F;100;White;Medium;5,306012307153250;1;0;74;37;0;1
1963;Dog;Labrador;F;82;White;Large;17,074720469590600;1;1;1;242;1;0
1964;Dog;Golden Retriever;M;143;Gray;Medium;16,287303067132700;1;0;38;200;1;1
1965;Cat;Persian;M;51;White;Medium;22,292606234396400;1;0;9;235;1;1
1966;Rabbit;Rabbit;F;141;Black;Medium;2,5981795582793400;0;0;71;473;1;0
1967;Rabbit;Rabbit;F;83;Black;Medium;26,74831502368860;1;1;17;14;0;0
1968;Dog;Golden Retriever;M;177;White;Large;21,386760058257800;1;0;52;143;0;0
1969;Rabbit;Rabbit;F;112;White;Medium;7,267653952114100;0;0;18;76;0;0
1970;Cat;Siamese;M;56;Black;Medium;6,31875510968245;0;0;63;472;1;0
1971;Cat;Siamese;M;179;White;Small;13,51814621016970;1;0;33;477;0;0
1972;Cat;Siamese;M;165;White;Large;24,70939455679330;1;0;4;308;1;0
1973;Rabbit;Rabbit;F;145;Gray;Small;25,445549801034100;1;0;87;439;0;0
1974;Cat;Siamese;M;157;Brown;Small;16,093226672042100;0;1;75;262;0;0
1975;Rabbit;Rabbit;F;161;Black;Large;25,963515017915400;1;0;52;184;0;0
1976;Rabbit;Rabbit;F;60;Gray;Medium;1,1578675665590300;0;0;9;54;0;0
1977;Bird;Parakeet;F;120;Brown;Small;2,0200643144163000;1;0;64;307;1;0
1978;Cat;Siamese;M;138;White;Large;27,44282621546550;1;0;30;3;0;0
1979;Dog;Poodle;F;175;White;Medium;23,484625966691600;0;0;8;298;0;0
1980;Rabbit;Rabbit;F;23;Gray;Large;14,070475689261200;0;0;5;39;0;0
1981;Rabbit;Rabbit;F;149;White;Small;22,854693812861600;1;0;76;229;0;0
1982;Rabbit;Rabbit;F;13;Orange;Medium;28,713544389979200;1;0;63;376;0;1
1983;Rabbit;Rabbit;F;101;Gray;Medium;23,390596192557300;0;0;1;285;0;0
1984;Cat;Persian;M;161;Brown;Large;25,428768680731300;1;0;15;137;1;0
1985;Bird;Parakeet;F;24;Gray;Medium;23,05759086031180;1;0;89;477;0;1
1986;Rabbit;Rabbit;F;108;Black;Small;5,878121680572710;0;0;82;102;0;0
1987;Dog;Poodle;F;11;Gray;Small;25,173649179726400;1;0;38;6;0;1
1988;Dog;Poodle;F;17;White;Small;6,658155780702090;1;0;42;163;0;1
1989;Cat;Siamese;M;175;White;Large;26,885728513280300;1;1;46;418;0;0
1990;Cat;Persian;M;25;Orange;Medium;14,300847044351200;1;0;53;471;0;1
1991;Rabbit;Rabbit;F;94;Orange;Medium;20,632325817019800;0;0;26;422;0;0
1992;Bird;Parakeet;F;21;Orange;Medium;15,41998458853870;1;0;61;419;0;1
1993;Cat;Persian;M;84;Brown;Small;3,725736953081460;1;1;67;364;0;0
1994;Cat;Persian;M;140;Orange;Medium;9,430946920999290;1;0;54;275;1;1
1995;Bird;Parakeet;F;37;Brown;Small;29,528223765913200;1;1;22;48;1;0
1996;Dog;Golden Retriever;M;42;Orange;Medium;28,860727798424700;0;0;26;95;0;0
1997;Bird;Parakeet;F;145;Brown;Small;10,294120032010900;1;1;83;58;0;0
1998;Rabbit;Rabbit;F;101;Gray;Medium;29,892607323111500;1;0;60;230;0;1
1999;Dog;Golden Retriever;M;48;Gray;Large;25,52098466941010;0;0;39;176;0;0
2000;Dog;Golden Retriever;M;103;White;Large;18,717825483535400;1;0;36;89;1;0
2001;Dog;Poodle;F;28;Brown;Small;2,163613987569280;1;1;21;281;1;0
2002;Bird;Parakeet;F;41;Black;Small;27,141958056613000;1;0;41;35;0;0
2003;Bird;Parakeet;F;99;White;Medium;17,165449098665300;0;0;48;170;0;0
2004;Rabbit;Rabbit;F;47;Gray;Medium;26,185808384880300;0;0;26;125;0;0
2005;Bird;Parakeet;F;146;Brown;Large;25,198444477266500;1;0;63;482;0;0
2006;Bird;Parakeet;F;105;Orange;Medium;25,157180240831500;1;0;77;298;1;1
2007;Cat;Siamese;M;124;Black;Small;21,247041960732200;1;0;36;354;0;0
2008;Cat;Persian;M;13;Gray;Small;9,45103902160541;1;0;24;203;0;1
2009;Cat;Persian;M;141;White;Small;10,748647474591100;0;1;21;288;0;0
2010;Dog;Labrador;F;100;Brown;Small;9,945607164897900;1;0;18;355;0;1
2011;Bird;Parakeet;F;31;Black;Small;1,5813339864443800;1;0;15;461;0;0
2012;Dog;Labrador;F;130;Brown;Large;17,894498367229500;1;0;79;96;0;1
2013;Bird;Parakeet;F;16;Orange;Large;21,266176442935000;0;1;6;237;0;0
2014;Bird;Parakeet;F;137;White;Small;25,762113812230900;0;0;43;172;1;0
2015;Bird;Parakeet;F;73;Brown;Medium;5,064797568099180;1;0;31;300;1;1
2016;Dog;Labrador;F;166;Gray;Small;16,78131132032730;0;1;28;87;0;0
2017;Bird;Parakeet;F;54;White;Large;1,232236079539700;0;0;8;398;1;0
2018;Rabbit;Rabbit;F;100;Gray;Small;3,7577157836111500;0;0;29;350;0;0
2019;Rabbit;Rabbit;F;109;Brown;Large;2,572140581973800;1;0;21;16;1;0
2020;Cat;Siamese;M;87;White;Large;22,03886298644910;1;1;81;139;1;0
2021;Cat;Persian;M;173;Gray;Small;3,3507273524504900;1;0;88;253;0;0
2022;Cat;Siamese;M;162;Orange;Small;21,77713646520490;0;0;58;277;1;0
2023;Bird;Parakeet;F;137;Orange;Medium;8,239116427906920;1;0;60;150;0;1
2024;Bird;Parakeet;F;8;Brown;Large;26,453675860211200;0;0;50;345;0;0
2025;Dog;Poodle;F;7;White;Medium;24,58134966255060;1;1;31;333;0;1
2026;Rabbit;Rabbit;F;36;Black;Small;28,77707630678300;1;0;47;139;1;0
2027;Rabbit;Rabbit;F;18;White;Large;26,629098448282900;1;0;34;113;1;1
2028;Rabbit;Rabbit;F;3;Orange;Medium;28,06655315437410;0;1;2;67;0;0
2029;Dog;Labrador;F;28;Gray;Medium;25,903529498885900;0;0;67;365;0;1
2030;Bird;Parakeet;F;70;Black;Medium;21,108075117830800;1;0;72;178;0;1
2031;Rabbit;Rabbit;F;172;Brown;Small;5,9375154116376400;1;1;52;124;1;0
2032;Dog;Golden Retriever;M;149;Black;Small;8,879518046768700;0;0;7;396;0;0
2033;Rabbit;Rabbit;F;28;Brown;Small;7,169082017777920;1;0;76;312;1;0
2034;Cat;Siamese;M;54;Black;Large;18,503987842088000;1;0;19;310;0;0
2035;Dog;Labrador;F;65;Brown;Small;15,60497820123440;1;0;15;337;0;1
2036;Bird;Parakeet;F;100;Brown;Large;26,145319917594300;1;1;78;362;0;0
2037;Bird;Parakeet;F;21;Black;Medium;28,627513128473200;0;0;48;411;1;1
2038;Dog;Poodle;F;13;Black;Medium;12,740936798926200;0;0;14;357;0;1
2039;Rabbit;Rabbit;F;57;Brown;Small;15,684166045143600;0;0;3;232;1;0
2040;Cat;Siamese;M;49;Orange;Medium;29,173974347320000;1;0;50;427;0;1
2041;Cat;Siamese;M;118;Black;Small;9,010929307071160;0;1;54;146;0;0
2042;Bird;Parakeet;F;54;White;Large;23,979332485405600;1;0;6;429;1;0
2043;Rabbit;Rabbit;F;138;Gray;Medium;7,531957167722140;0;1;49;110;1;0
2044;Dog;Labrador;M;53;Brown;Small;20,762343347332900;1;0;23;362;1;1
2045;Rabbit;Rabbit;F;44;Brown;Medium;8,35485320151836;1;0;78;357;0;1
2046;Rabbit;Rabbit;F;47;Gray;Medium;26,62826827611020;0;0;78;237;0;0
2047;Cat;Siamese;M;53;Orange;Small;17,28286036836360;0;1;20;2;0;0
2048;Rabbit;Rabbit;F;74;Gray;Medium;6,392075585357150;1;0;77;210;0;1
2049;Rabbit;Rabbit;F;46;Black;Medium;7,506706095256100;0;0;60;403;1;0
2050;Bird;Parakeet;F;13;Gray;Medium;15,321626675534900;0;0;45;24;0;1
2051;Rabbit;Rabbit;F;165;Brown;Medium;28,886458741671500;0;0;61;330;0;0
2052;Rabbit;Rabbit;F;102;Gray;Large;23,31962275262600;1;0;56;183;0;0
2053;Cat;Siamese;M;24;White;Medium;15,160979641949500;1;1;2;464;0;0
2054;Dog;Labrador;M;2;Black;Medium;10,793855192304300;1;0;45;60;0;1
2055;Dog;Golden Retriever;M;81;Gray;Small;16,928786307104800;0;0;40;122;0;0
2056;Bird;Parakeet;F;100;Brown;Large;22,70246416943000;1;0;24;496;0;0
2057;Cat;Persian;M;142;Black;Small;23,7339290651312;1;0;29;54;0;0
2058;Rabbit;Rabbit;F;138;Brown;Small;10,413655144811400;1;0;67;162;1;0
2059;Bird;Parakeet;F;163;Orange;Small;21,91361877820240;0;0;68;461;0;0
2060;Bird;Parakeet;F;153;White;Large;20,075874621049400;1;0;66;186;0;0
2061;Dog;Labrador;M;131;Orange;Small;28,814256467892500;1;0;84;38;1;1
2062;Rabbit;Rabbit;F;111;White;Small;28,00161842473240;1;0;54;184;1;0
2063;Rabbit;Rabbit;F;102;Gray;Small;23,892000442503700;0;0;53;82;1;0
2064;Cat;Siamese;M;17;Black;Medium;21,978445976792900;0;0;79;194;1;1
2065;Rabbit;Rabbit;F;12;Gray;Small;8,947206101424;0;0;49;33;0;0
2066;Cat;Siamese;M;116;White;Large;25,53299242685750;0;0;32;112;0;0
2067;Dog;Poodle;F;24;White;Large;13,397665407687600;1;0;61;424;0;0
2068;Cat;Siamese;M;29;White;Medium;8,894975732675300;1;0;42;405;0;1
2069;Dog;Poodle;F;171;Brown;Large;12,140661980650400;1;0;1;229;1;0
2070;Rabbit;Rabbit;F;153;Black;Large;25,24212921047870;0;0;63;282;0;0
2071;Rabbit;Rabbit;F;122;Gray;Medium;5,310363251758670;0;0;35;404;1;0
2072;Rabbit;Rabbit;F;90;Gray;Small;14,228603492474900;0;0;51;424;1;0
2073;Dog;Poodle;F;65;Orange;Medium;15,278370241355200;0;1;71;286;0;0
2074;Rabbit;Rabbit;F;84;White;Small;2,0622612303657600;1;0;45;154;1;0
2075;Dog;Golden Retriever;M;119;White;Small;6,676634856896790;0;0;77;164;0;0
2076;Cat;Persian;M;156;White;Large;24,975530428699800;0;1;65;449;0;0
2077;Dog;Labrador;M;16;Gray;Medium;25,09225426924810;1;0;14;181;1;1
2078;Cat;Persian;M;175;Orange;Large;9,480037432643190;1;0;3;238;0;0
2079;Rabbit;Rabbit;F;104;Brown;Large;26,37201980333990;1;0;24;136;1;0
2080;Bird;Parakeet;F;92;Black;Small;23,381705232982100;1;0;65;338;0;0
2081;Rabbit;Rabbit;F;27;Brown;Large;13,119317030066900;0;0;48;425;0;0
2082;Dog;Labrador;M;170;Gray;Medium;22,703783987746100;1;0;10;419;1;1
2083;Rabbit;Rabbit;F;175;White;Large;28,878704304649400;1;0;13;265;0;0
2084;Dog;Poodle;F;162;Black;Large;14,310121823895100;1;0;73;186;0;0
2085;Cat;Persian;M;165;Gray;Small;7,914388189651030;1;0;14;39;0;0
2086;Cat;Persian;M;134;Gray;Medium;28,31267850145450;0;0;10;309;1;0
2087;Bird;Parakeet;F;135;Gray;Large;18,508584368334400;1;0;40;492;0;0
2088;Bird;Parakeet;F;153;Black;Small;4,052689711932330;0;0;23;166;1;0
2089;Cat;Persian;M;33;Black;Large;17,607801659844000;1;0;55;390;0;0
2090;Bird;Parakeet;F;55;Orange;Medium;15,516845794000700;1;0;63;259;0;1
2091;Dog;Labrador;M;7;Orange;Large;25,81207792819130;1;0;71;142;1;1
